SMILE,Source,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CC1=CC(=C(C=C1)C)N(CN2C(=O)C3=CC=CC=C3C2=O)C(=O)C,Pubchem,inactive,322.3640000000001,2.9100400000000013,0.0,3.0,4.301029995663981
CCCCOC(=O)C1=CC=C(C=C1)N=CC2=C(NC(=O)NC2=O)O,Pubchem,inactive,331.32800000000003,1.4762999999999995,3.0,6.0,4.301029995663981
CCOC(=O)C1=CC=C(C=C1)NC(=O)C2CCC(CC2)C(C)(C)C,Pubchem,inactive,331.45600000000013,4.654300000000004,1.0,3.0,4.301029995663981
CC1=CC(=C(C=C1)N(C(=O)C)/N=C\2/C(=O)C3=CC=CC=C3S2)C,Pubchem,inactive,324.40500000000003,3.958440000000003,0.0,4.0,4.301029995663981
CC(=O)N(CN1C(=O)C2=CC=CC=C2C1=O)C3=CC=C(C=C3)OC4=CC=CC=C4,Pubchem,inactive,386.4070000000001,4.085500000000003,0.0,4.0,4.301029995663981
CC1=CC=C(C=C1)C(=O)CN2C=CC(=C(NCC3=CC=CC=C3)O)C=C2,Pubchem,inactive,346.43,4.080120000000003,2.0,4.0,4.301029995663981
CCN1C2=NC(=O)N(C(=O)C2=NC(=N1)C3=CC(=CC=C3)Cl)C,Pubchem,inactive,317.73600000000005,1.1770999999999996,0.0,7.0,4.301029995663981
CN1C2=C(C(=O)N(C1=O)C)N=C(N=N2)C3=CC=C(C=C3)N(C)C,Pubchem,inactive,312.333,0.15519999999999934,0.0,8.0,4.301029995663981
CCCCCC(=O)N(CN1C(=O)C2=CC=CC=C2C1=O)C3=CC=CC(=C3)C(=O)O,Pubchem,inactive,394.42700000000013,3.551800000000002,1.0,4.0,4.301029995663981
CCN(CC)CCOC(=O)C1=CC=C(C=C1)N=CC2=C(NC(=O)NC2=O)O,Pubchem,inactive,374.3970000000001,1.0179999999999996,3.0,7.0,4.301029995663981
CCCCOC(=O)C1=CC=C(C=C1)NC(=O)C2=CC(=C(C(=C2)OCC)OCC)OCC,Pubchem,inactive,429.5130000000003,5.091900000000004,1.0,6.0,4.301029995663981
COC1=CC=C(C=C1)/C=C/C(=O)C2=C(N(C(=O)NC2=O)CCC3=CCCCC3)O,Pubchem,inactive,396.44300000000027,3.037400000000001,2.0,6.0,4.301029995663981
CC1(CC(=C(C(=O)C1)C2(C(=O)NC(=O)NC2=O)O)O)C,Pubchem,inactive,282.252,-0.7152999999999994,4.0,6.0,4.301029995663981
CCOC(=O)C1=CC(=CC=C1)NC(=O)C2=C(N(C(=O)NC2=O)C)N,Pubchem,inactive,332.3160000000001,0.0848000000000001,3.0,7.0,4.301029995663981
C1=CC=C(C=C1)NS(=O)(=O)C2=C(NC(=O)NC2=O)N,Pubchem,inactive,282.281,-0.5538000000000007,4.0,5.0,4.301029995663981
C1=CN=CC=C1C(=O)N/N=C/C2=C(NC(=O)NC2=O)O,Pubchem,inactive,275.224,-1.0723,4.0,6.0,4.301029995663981
C1=CC=C(C=C1)NC(=O)C2=C(NC(=O)NC2=O)O,Pubchem,inactive,247.20999999999998,0.021099999999999453,4.0,4.0,4.301029995663981
CC(C)C1=CC=C(C=C1)NC(=O)COC(=O)C2=CNC(=O)NC2=O,Pubchem,inactive,331.328,0.9820999999999995,3.0,5.0,4.301029995663981
COC1=CC=CC=C1NS(=O)(=O)C2=C(NC(=O)NC2=O)N,Pubchem,inactive,312.307,-0.5451999999999995,4.0,6.0,4.301029995663981
CC(=O)N(C1=CC=CC=C1Cl)/N=C\2/C(=O)C3=CC=CC=C3S2,Pubchem,inactive,330.796,3.995000000000002,0.0,4.0,4.301029995663981
C[C@@]12[C@H]([C@H](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,Pubchem,inactive,466.5410000000002,4.354000000000004,2.0,6.0,4.301029995663981
CC1=CC(=NC(=N1)C2=CC=CC=C2O)NCCCN,Pubchem,inactive,258.325,1.9183199999999994,3.0,5.0,4.301029995663981
CS(=O)(=O)N1CCN(CC1)C2=CC=CC=C2NC(=O)C3=CC=C(O3)Br,Pubchem,inactive,428.3080000000001,2.3759999999999994,1.0,5.0,4.301029995663981
CCC(=O)NC1=C2CSCC2=NN1C3=CC=CC=C3C,Pubchem,inactive,287.38800000000003,3.2760200000000017,1.0,4.0,4.301029995663981
C1=CN=CC=C1/C=N/NC2=C(C=NC=C2Cl)Cl,Pubchem,inactive,267.119,3.229400000000001,1.0,4.0,4.301029995663981
CCC1=NNC2=CC=CC3=C(C=CC1=C32)OC,Pubchem,inactive,226.27899999999994,3.3880000000000017,1.0,3.0,4.301029995663981
CC1=CC(=O)OC2=C1C(=CC(=C2)OC(=O)C)OC(=O)C,Pubchem,inactive,276.244,1.9520199999999999,0.0,6.0,4.301029995663981
C1COCCN1CC2=CC=C(C=C2)NC(=O)C3=CC=C(O3)C4=CC(=CC=C4)Cl,Pubchem,inactive,396.87400000000014,4.684500000000004,1.0,4.0,4.301029995663981
C1=CC=C(C=C1)C2=C3C(=CC=C2)N=C(N=C3NCC4=CC=CC=N4)Cl,Pubchem,inactive,346.821,4.957300000000004,1.0,4.0,4.301029995663981
C1=CC=C(C=C1)C2=C3C(=CC=C2)N=C(N=C3NCC4=CC=CC=N4)Cl,Pubchem,inactive,346.821,4.957300000000004,1.0,4.0,4.301029995663981
CCCN1C(=O)C2=CC=CC=C2N3C1=NN=C3SC,Pubchem,inactive,274.349,2.1761,0.0,6.0,4.301029995663981
C1=CC=C(C=C1)CCN2C(=O)C3=CC=CC=C3N4C2=NNC4=O,Pubchem,inactive,306.32500000000005,1.5801999999999996,1.0,5.0,4.301029995663981
C1=CC=C(C=C1)CCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NN=C4N,Pubchem,inactive,323.3310000000001,2.0082,1.0,6.0,4.301029995663981
CC1=NN=C2N1C3=C(C=C(C=C3)F)C(=O)N2CCC4=CC=CC=C4,Pubchem,inactive,322.343,2.734420000000001,0.0,5.0,4.301029995663981
C1=CC=C(C=C1)CCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NN=C4,Pubchem,inactive,308.31600000000003,2.426,0.0,5.0,4.301029995663981
CSC1=NN=C2N1C3=CC=CC=C3C(=O)N2CCC4=CC=CC=C4,Pubchem,inactive,336.4200000000001,3.0088000000000017,0.0,6.0,4.301029995663981
CCCN1C(=O)C2=CC=CC=C2N3C1=NN(C3=S)CC(=O)C4=CC=CC=C4,Pubchem,inactive,378.4570000000001,3.473090000000002,0.0,7.0,4.301029995663981
CNC(=S)N1CN(C(=O)C2=C1C=CC(=C2)F)CCC3=CC=CC=C3,Pubchem,inactive,343.4270000000001,2.7924000000000015,1.0,2.0,4.301029995663981
CC(C)(C)C1CCC(CC1)C(=O)NCCCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S,Pubchem,inactive,459.59100000000007,4.204690000000003,2.0,6.0,4.301029995663981
CCCN1C(=O)C2=C(C=CC(=C2)F)N3C1=NN=C3SC,Pubchem,inactive,292.339,2.3152,0.0,6.0,4.301029995663981
CCCN1C(=O)C2=C(C(=CC=C2)F)N3C1=NN=C3SC,Pubchem,inactive,292.339,2.3152,0.0,6.0,4.301029995663981
CCCN1C(=O)C2=C(C(=CC=C2)Cl)N3C1=NN=C3SC,Pubchem,inactive,308.79400000000004,2.8295000000000012,0.0,6.0,4.301029995663981
CCCN1C(=O)C2=C(C(=CC=C2)OC)N3C1=NN=C3SC,Pubchem,inactive,304.37500000000006,2.1846999999999994,0.0,7.0,4.301029995663981
CCOC1=CC=C(C=C1)C(=O)NC,Pubchem,inactive,179.21899999999997,1.4448999999999999,1.0,2.0,4.189095719331299
C[C@H]([C@@H](C(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@H](CC(C)C)NC(=O)C2CCCN2C(=O)C)OP(=O)(O)OCCCCCCC3=CC=CC=C3,Pubchem,inactive,834.9089999999999,0.7512000000000107,8.0,11.0,4.180456064458132
C[C@H]([C@@H](C(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@H](CC(C)C)NC(=O)C2CCCN2C(=O)C)OP(=O)(O)OCCCCCCCCCCC3=CC=CC=C3,Pubchem,inactive,891.0169999999996,2.31160000000001,8.0,11.0,4.154901959985743
C[C@H]([C@@H](C(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@H](CC(C)C)NC(=O)C2CCCN2C(=O)C)OP(=O)(O)OCCCCCCCC3=CC=CC=C3,Pubchem,inactive,848.9359999999998,1.1413000000000104,8.0,11.0,4.026872146400302
CNC(=O)C1=CC=C(C2=CC=CC=C21)OC,Pubchem,inactive,215.25199999999998,2.208,1.0,2.0,4.00436480540245
C1=CC(=CC=C1/C=C(\C#N)/C(=O)N)C2=CC=NC=C2,Pubchem,inactive,249.273,2.14088,1.0,3.0,4.0
CNC(=O)C1=CC=CC2=CC=CC=C21,Pubchem,inactive,185.226,2.1994,1.0,1.0,3.9829666607012197
CNC(=O)C1=CC=C(C=C1)OC,Pubchem,inactive,165.19199999999998,1.0548,1.0,2.0,3.9030899869919438
C[C@H]([C@@H](C(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@H](CC(C)C)NC(=O)C2CCCN2C(=O)C)OP(=O)(O)OCCCCCCCCCC3=CC=CC=C3,Pubchem,inactive,876.9899999999997,1.92150000000001,8.0,11.0,3.812479279163537
C[C@@H](CP(=O)(O)O)[C@@H](C(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@H](CC(C)C)NC(=O)C2CCCN2C(=O)C,Pubchem,inactive,672.6769999999999,-2.7601999999999878,9.0,9.0,3.7594507517174005
C[C@H]([C@@H](C(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@H](CC(C)C)NC(=O)C2CCCN2C(=O)C)OP(=O)(O)OC,Pubchem,inactive,688.6760000000003,-2.422099999999988,8.0,11.0,3.6989700043360187
C[C@H]([C@@H](C(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@H](CC(C)C)NC(=O)C2CCCN2C(=O)C)OP(=O)(O)OCC[C@H](CO)O,Pubchem,inactive,762.7550000000002,-3.308599999999992,10.0,13.0,3.6989700043360187
C[C@H]([C@@H](C(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CN=CN1CC[C@H](CO)O)NC(=O)[C@H](CC(C)C)NC(=O)C2CCCN2C(=O)C)OP(=O)(O)O,Pubchem,inactive,762.7550000000002,-3.8594999999999935,10.0,13.0,3.6989700043360187
C[C@H]([C@@H](C(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@H](CC(C)C)NC(=O)C2CCCN2C(=O)C)OP(=O)(O)OCCC(=O)O,Pubchem,inactive,746.7120000000002,-2.5771999999999915,9.0,12.0,3.6989700043360187
C[C@H]([C@@H](C(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@H](CC(C)C)NC(=O)C2CCCN2C(=O)C)OP(=O)(O)OCCC3=CC=CS3,Pubchem,inactive,784.8300000000002,-0.7476999999999883,8.0,12.0,3.6989700043360187
C[C@H]([C@@H](C(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@H](CC(C)C)NC(=O)C2CCCN2C(=O)C)OP(=O)(O)OCCCCC=C,Pubchem,inactive,756.795,-0.6955999999999889,8.0,11.0,3.6989700043360187
C[C@H]([C@@H](C(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@H](CC(C)C)NC(=O)C2CCCN2C(=O)C)OP(=O)(O)OCCCCC3=CC=CC=C3,Pubchem,inactive,806.855,-0.02899999999998859,8.0,11.0,3.6989700043360187
C[C@H]([C@@H](C(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@H](CC(C)C)NC(=O)C2CCCN2C(=O)C)OP(=O)(O)OCCCCCC3=CC=CC=C3,Pubchem,inactive,820.882,0.3611000000000111,8.0,11.0,3.6989700043360187
C[C@H]([C@@H](C(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CN=CN1CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)C2CCCN2C(=O)C)OP(=O)(O)O,Pubchem,inactive,746.7120000000002,-3.128099999999992,9.0,12.0,3.6989700043360187
C[C@H]([C@@H](C(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CN=CN1C)NC(=O)[C@H](CC(C)C)NC(=O)C2CCCN2C(=O)C)OP(=O)(O)O,Pubchem,inactive,688.6760000000003,-3.0657999999999896,8.0,11.0,3.6989700043360187
CC1=CC=C(C=C1)C2=CN(C(=O)C=N2)CC(=O)NC,Pubchem,inactive,257.29299999999995,0.9647199999999996,1.0,4.0,3.6020599913279625
CNC(=O)C1=CC2=C(C(=C1)OC)OCCO2,Pubchem,inactive,223.22799999999995,0.8259999999999998,1.0,4.0,3.5228787452803374
C1=CC(=CC=C1/C=C/C#N)C2=CC=NC=C2,Pubchem,inactive,206.248,3.2853800000000017,0.0,2.0,3.5228787452803374
CCOP(=O)(/C(=C/C1=CC=C(C=C1)C2=CC=NC=C2)/C#N)OCC,Pubchem,inactive,342.33500000000015,4.879180000000004,0.0,5.0,3.5228787452803374
CC1=NC(=NO1)C2=CC=C(C=C2)C(=O)NC,Pubchem,inactive,217.22799999999998,1.4046199999999998,1.0,4.0,3.494850021680094
CC1=CC2=C(C=C1)OCC(=O)N2CC(=O)NC,Pubchem,inactive,234.25499999999997,0.46641999999999967,1.0,3.0,3.4559319556497243
CNC(=O)C1=CN(C2=CC=CC=C21)S(=O)(=O)C3=CC=CC=C3,Pubchem,inactive,314.366,2.2379,1.0,4.0,3.425968732272281
CNC(=O)C1CC(NN1)C2=CC(=CC=C2)OC,Pubchem,inactive,235.287,0.34879999999999933,3.0,4.0,3.42021640338319
CNC(=O)C1=CC2=C(C=C1)N=CC=C2,Pubchem,inactive,186.214,1.5943999999999998,1.0,2.0,3.3979400086720375
CC1=CC2=C(S1)N=CN=C2SCC(=O)NC,Pubchem,inactive,253.35199999999998,1.8378199999999996,1.0,5.0,3.323306390375133
CNC(=O)C1=CC(=C(S1)C(F)(F)F)C2=CC=CC=C2,Pubchem,inactive,285.28999999999996,3.7935000000000016,1.0,2.0,3.3010299956639813
CC1=[N+](C(C=C1C(=O)NC)CCCN2CCOCC2)C3=CC=CC=C3,Pubchem,inactive,342.46299999999997,1.9585,1.0,3.0,3.2596373105057563
CC1=C(C=C(N1C2=CC=CC=C2)C3=CC=CC=C3)C(=O)NC,Pubchem,inactive,290.36600000000004,3.8123200000000024,1.0,2.0,3.221848749616356
CNC(=O)C1=C(C(=C(S1)C(F)(F)F)C2=CC=CC=C2)N,Pubchem,inactive,300.305,3.375700000000002,2.0,3.0,3.221848749616356
CCOc1ccc(Nc2ncc3c(n2)-c2ccccc2NC(=O)C3)cc1,CHEMBL,inactive,346.3900000000001,3.780500000000001,2.0,5.0,4.0
O=C1Cc2cnc(Nc3ccc(O)cc3)nc2-c2ncccc2N1,CHEMBL,inactive,319.324,2.4824,3.0,6.0,4.259637310505756
O=C1Cc2cnc(Nc3cccc(O)c3)nc2-c2ncccc2N1,CHEMBL,inactive,319.324,2.4824,3.0,6.0,4.0
N#Cc1cc([N+](=O)[O-])c2sc(C(N)=O)[n+]([O-])c2c1,CHEMBL,inactive,264.222,0.41348000000000007,1.0,6.0,5.0
Nc1ncc(NC(=O)c2cc(NC(=O)c3cccc(C(F)(F)F)c3)ccc2Cl)cc1Cl,CHEMBL,inactive,469.2500000000001,5.4940000000000015,3.0,4.0,4.522878745280337
CC(C)N1c2nc(-n3ccnc3-c3ccc(F)cc3)ncc2N(C)C(=O)C12CCC2,CHEMBL,inactive,406.46500000000026,3.582300000000002,0.0,6.0,4.5968794788241825
Cc1c(C(=O)N2CCOc3ccc(-c4ccc(N)nc4)cc3C2)ccc(S(C)(=O)=O)c1F,CHEMBL,inactive,455.5110000000002,3.2166200000000025,1.0,6.0,5.0
Nc1ccccc1NC(=O)CCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cc1,CHEMBL,inactive,618.1120000000002,8.5654,3.0,6.0,4.568636235841013
COc1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)cc(OC)c1OC,CHEMBL,inactive,378.3840000000002,2.7609000000000004,2.0,5.0,4.0
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1-c1ccc2ccncc2c1,CHEMBL,inactive,450.5860000000002,5.209920000000005,1.0,4.0,4.6020599913279625
CNC(=O)Cn1cc(-c2ccc(C)cc2)ncc1=O,CHEMBL,inactive,257.293,0.9647199999999998,1.0,4.0,3.6020599913279625
CCOc1ccc(C(=O)NC)cc1,CHEMBL,inactive,179.219,1.4448999999999999,1.0,2.0,4.189095719331299
Cc1n[nH]c2sc(C(=O)NCc3ccccc3)cc12,CHEMBL,inactive,271.345,2.862820000000001,2.0,3.0,4.795880017344075
Cc1nnc(-c2ccc(-c3cc(C(=O)NC4CC4)ccc3C)c(C)c2)o1,CHEMBL,inactive,347.41800000000006,4.221060000000003,1.0,4.0,4.6020599913279625
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,CHEMBL,inactive,513.5980000000004,4.735400000000003,2.0,8.0,5.0
Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,CHEMBL,inactive,439.5630000000003,4.916300000000004,1.0,6.0,5.0
O=C1Nc2ccccc2/C1=C\c1ccc2c(/C=C/c3cccnc3)n[nH]c2c1,CHEMBL,inactive,364.408,4.621000000000003,2.0,3.0,5.0
Nc1ccc2c(c1)nc(Cc1ccc3c(c1)OCO3)n1nc(N)nc21,CHEMBL,inactive,334.33900000000006,1.7613999999999996,2.0,8.0,5.0
COc1cc(-c2nc(-c3c[nH]c4ccccc34)c[nH]c2=O)cc(OC)c1OC,CHEMBL,inactive,377.40000000000026,3.6110000000000015,2.0,5.0,4.0
NS(=O)(=O)c1cccc(-c2n[nH]c3ccc(NC(=O)C(c4ccsc4)N4CCCC4)cc23)c1,CHEMBL,inactive,481.6030000000003,3.714400000000002,3.0,6.0,4.301029995663981
O=C(c1sc2c([N+](=O)[O-])cc(C(F)(F)F)cc2[n+]1[O-])N1CCCC1,CHEMBL,inactive,361.30100000000016,2.697700000000001,0.0,5.0,4.251811972993799
NC(=O)c1c[nH]c(-c2ccnc(N)n2)c1,CHEMBL,inactive,203.20499999999998,0.1527999999999997,3.0,4.0,5.0
Cc1cc(O)ccc1Nc1ncc2c(n1)-c1ccccc1NC(=O)C2,CHEMBL,inactive,332.3630000000001,3.3958200000000005,3.0,5.0,4.698970004336019
O=C1Cc2cnc(Nc3ccc(O)c(Cl)c3)nc2-c2ncccc2N1,CHEMBL,inactive,353.76900000000006,3.1358000000000006,3.0,6.0,4.0
C=CS(=O)(=O)N1CCC[C@@H]1Cn1cc(-c2ccc3c(c2)OCO3)c2c(N)ncnc21,CHEMBL,inactive,427.4860000000002,2.3468999999999998,1.0,8.0,5.0
Cc1n[nH]c2sc(C(N)=O)cc12,CHEMBL,inactive,181.21999999999997,1.0317200000000002,2.0,3.0,4.698970004336019
COc1cc2ncn(-c3cc(OCC4CCCO4)c(C#N)s3)c2cc1OC,CHEMBL,inactive,385.4450000000001,3.533680000000002,0.0,8.0,5.0
O=C1Cc2cnc3cc(-c4ccccc4)nn3c2-c2cnccc2N1,CHEMBL,inactive,327.34700000000004,2.9529000000000005,1.0,5.0,4.0
O=C1Cc2cnc3cc(-c4ccccc4)nn3c2-c2ncccc2N1,CHEMBL,inactive,327.34700000000004,2.9529000000000005,1.0,5.0,4.0
O=C1Cc2cnc(Nc3ccc(Br)cc3)nc2-c2ccccc2N1,CHEMBL,inactive,381.23300000000006,4.144300000000002,2.0,4.0,4.0
CC(=O)N1CCC(Nc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)CC1,CHEMBL,inactive,369.4290000000002,0.49739999999999984,2.0,7.0,5.0
Cc1n[nH]c2sc(C(N)=O)c(NC(=O)COc3ccccc3)c12,CHEMBL,inactive,330.36899999999997,2.04922,3.0,5.0,4.0
CCc1cccc(CC)c1NC(=O)c1nn(C)c2c1CCc1cnc(Nc3ccc(C(=O)N4CCC[C@H]4CN4CCCC4)cc3OC(F)(F)F)nc1-2,CHEMBL,inactive,716.8090000000001,6.695400000000007,2.0,9.0,5.0
Cc1ccc(C2=Nc3c(N)ncnc3NCC2)cc1,CHEMBL,inactive,253.309,2.3036200000000004,2.0,5.0,4.0
O=C1Cc2cnc3ccnn3c2-c2ccccc2N1,CHEMBL,inactive,250.261,1.8908999999999996,1.0,4.0,4.0
C[C@@H](Oc1cc(-n2cnc3cc(OC4CCN(C)CC4)ccc32)ccc1C(N)=O)c1ccccc1C(F)(F)F,CHEMBL,inactive,538.5700000000003,5.756200000000005,1.0,6.0,4.289882634888183
CC(Oc1cc(-n2cnc3cc(OCCCN(C)C)ccc32)ccc1C(N)=O)c1ccccc1C(F)(F)F,CHEMBL,inactive,526.5590000000002,5.613700000000005,1.0,6.0,4.818156412055227
O=C1Cc2cnc(Nc3ccc([N+](=O)[O-])cc3)nc2-c2ccccc2N1,CHEMBL,inactive,347.33400000000006,3.290000000000001,2.0,6.0,4.0
O=C1Cc2cnc(Nc3ccc(O)cc3)nc2-c2ccccc2N1,CHEMBL,inactive,318.336,3.0874000000000006,3.0,5.0,4.0
Cn1c(=O)c2cc3c(nc2n(C)c1=O)-c1cnccc1NC(=O)C3,CHEMBL,inactive,323.31200000000007,0.1887999999999997,1.0,7.0,4.0
Cn1nc(C(N)=O)c2c1-c1nc(Nc3cccc([N+](=O)[O-])c3)ncc1CC2,CHEMBL,inactive,365.3530000000002,1.7264,2.0,8.0,5.0
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,CHEMBL,inactive,302.23800000000006,1.987999999999999,5.0,7.0,4.899629454882437
COc1cc2c(cc1Cl)C(c1cccc(Cl)c1)=NCC2,CHEMBL,inactive,306.19200000000006,4.395500000000002,0.0,2.0,5.0
Cc1nc(N)sc1-c1ccnc(Nc2ccc(O)cc2)n1,CHEMBL,inactive,299.35900000000004,2.9399200000000008,3.0,7.0,4.6020599913279625
Cn1nc(C(=O)NC2CC2)c2c1-c1nc(Nc3ccccc3)ncc1CC2,CHEMBL,inactive,360.4210000000001,2.6115000000000004,2.0,6.0,5.0
Cn1c(=O)c(S(=O)(=O)c2ccc(F)cc2F)cc2cnc(Nc3ccc4[nH]ccc4c3)nc21,CHEMBL,inactive,467.4570000000001,3.6644000000000014,2.0,7.0,5.0
Cc1ccc(O)cc1CC[C@@H]1[C@H](O)CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)[C@@H](O)C[C@@H]12,CHEMBL,inactive,416.64600000000024,5.869820000000006,3.0,3.0,4.0
CCc1cccc(CC)c1NC(=O)c1nn(C)c2c1CCc1cnc(Nc3ccc(C(=O)N4CCCN(C)CC4)cc3OC)nc1-2,CHEMBL,inactive,622.7740000000001,4.882700000000004,2.0,9.0,5.0
Cc1n[nH]c2sc(C(N)=O)c(NC(=O)c3ccccc3Cl)c12,CHEMBL,inactive,334.78800000000007,2.9374200000000004,3.0,4.0,4.638272163982407
O=C(NCCc1ccccc1)c1cc2c(-c3ccccc3)[nH]nc2s1,CHEMBL,inactive,347.44300000000004,4.263900000000002,2.0,3.0,4.769551078621726
N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCN2C(=O)C1CC1,CHEMBL,inactive,401.4910000000003,4.714480000000003,1.0,4.0,5.0
Cn1nc(C(=O)Nc2ccccc2)c2c1-c1nc(Nc3ccccc3)ncc1CC2,CHEMBL,inactive,396.4540000000002,3.9716000000000022,2.0,6.0,5.0
CCCOc1ccc(C(=O)NC)cc1,CHEMBL,inactive,193.24599999999998,1.835,1.0,2.0,4.530177984021837
O=C1Cc2cnc(Nc3ccc(I)cc3)nc2-c2ccccc2N1,CHEMBL,inactive,428.23300000000006,3.9864000000000015,2.0,4.0,4.823908740944319
Cn1c(-c2ccnc(Nc3ccc(O)cc3)n2)nc2ccccc21,CHEMBL,inactive,317.35200000000003,3.4795000000000016,2.0,6.0,4.920818753952375
COC(=O)c1cc(O)c(O)c(C[C@]2(C)[C@@H](C)CC[C@@]3(C)C(C)=CCC[C@@H]23)c1,CHEMBL,inactive,372.5050000000001,5.225700000000006,2.0,4.0,4.66354026615147
Cn1cc(C(N)=O)cc1-c1ccnc(Nc2cc(N3CCN(C(=O)OC(C)(C)C)CC3)ccc2OC(F)(F)F)n1,CHEMBL,inactive,561.5650000000004,4.280300000000004,2.0,9.0,5.0
CCOc1ccc(Nc2ncc3c(n2)-c2ncccc2NC(=O)C3)cc1,CHEMBL,inactive,347.3780000000001,3.1755000000000013,2.0,6.0,4.0
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1.Cc1ccc(S(=O)(=O)O)cc1,CHEMBL,inactive,637.0360000000003,6.791420000000006,4.0,6.0,5.0
CCn1c(-c2nonc2N)nc2cncc(C(=O)N3CC[C@H](N)C3)c21,CHEMBL,inactive,342.36300000000017,0.25659999999999983,2.0,9.0,5.0
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,CHEMBL,inactive,398.48200000000014,3.3349400000000013,3.0,3.0,5.0
N#Cc1sc2c([N+](=O)[O-])cc(C(F)(F)F)cc2[n+]1[O-],CHEMBL,inactive,289.194,2.333380000000001,0.0,5.0,4.6777807052660805
CNc1ccc(C(=O)NCCn2cc(C=C3C(=O)NC(=O)NC3=O)c(-c3ccccc3)n2)cc1,CHEMBL,inactive,458.4780000000001,1.7711999999999999,4.0,7.0,4.786482243003695
CC1(C)C(=O)N([C@H]2CCc3c(O)cccc32)c2nc(Nc3ccccc3)ncc21,CHEMBL,inactive,386.45500000000004,4.2375000000000025,2.0,5.0,5.0
Nc1nc(N)c2c(n1)NCCC(c1cccc(Cl)c1)=N2,CHEMBL,inactive,288.742,2.2307999999999995,3.0,6.0,4.0
Nc1ncnc2c1N=C(c1ccc(Cl)cc1)CCN2,CHEMBL,inactive,273.72700000000003,2.6486,2.0,5.0,4.0
CCCCNC(=O)c1cc2c(C)n[nH]c2s1,CHEMBL,inactive,237.32799999999997,2.46272,2.0,3.0,4.698970004336019
COc1cccc(F)c1-c1ccnc(Nc2ccc(S(=O)(=O)Nc3nnc(C)s3)cc2)n1,CHEMBL,inactive,472.52700000000016,3.9956200000000015,2.0,9.0,4.903089986991944
CNC(=O)c1ccc(OC)cc1,CHEMBL,inactive,165.19199999999998,1.0548,1.0,2.0,3.9030899869919438
Cc1ccc(NC(=O)Nc2nnc(Sc3ncnc4cc(OCCCN5CCOCC5)ccc34)s2)cc1,CHEMBL,inactive,537.6710000000005,4.686020000000004,2.0,10.0,5.0
CCC1C(=O)N(C)c2cnc(-n3ccc4cc(F)ccc43)nc2N1c1ccn(C)n1,CHEMBL,inactive,405.4370000000001,3.1862000000000013,0.0,7.0,5.0
